tract_fips,county_fips,county_name,measure_year,measure_id,data_value_type_id,modeled_crude_prevalence_percent,modeled_low_confidence_limit,modeled_high_confidence_limit,interval_width_percentage_points,places_adult_population_field,source_release,estimate_type,map_class,support_state,claim_limit
25017370103,25017,Middlesex,2023,DIABETES,CrdPrv,7.8,6.8,8.8,2,3048,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370104,25017,Middlesex,2023,DIABETES,CrdPrv,6.4,5.5,7.4,1.9,3209,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370201,25017,Middlesex,2023,DIABETES,CrdPrv,7.2,6.3,8.4,2.1,3226,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370202,25017,Middlesex,2023,DIABETES,CrdPrv,6.9,6,8,2,3553,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370301,25017,Middlesex,2023,DIABETES,CrdPrv,7.2,6.2,8.2,2,3917,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370302,25017,Middlesex,2023,DIABETES,CrdPrv,9.9,8.3,11.6,3.3,1380,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370401,25017,Middlesex,2023,DIABETES,CrdPrv,6.4,5.6,7.4,1.8,3046,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370402,25017,Middlesex,2023,DIABETES,CrdPrv,7.4,6.5,8.5,2,1300,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017370403,25017,Middlesex,2023,DIABETES,CrdPrv,6.4,5.6,7.4,1.8,1813,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373100,25017,Middlesex,2023,DIABETES,CrdPrv,7.1,6.1,8.2,2.1,4134,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373200,25017,Middlesex,2023,DIABETES,CrdPrv,7.9,6.9,9,2.1,3810,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373300,25017,Middlesex,2023,DIABETES,CrdPrv,8,7,9.1,2.1,2448,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373400,25017,Middlesex,2023,DIABETES,CrdPrv,8.1,7,9.3,2.3,2605,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373500,25017,Middlesex,2023,DIABETES,CrdPrv,7.2,6.3,8.2,1.9,4932,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373600,25017,Middlesex,2023,DIABETES,CrdPrv,5.1,4.5,5.8,1.3,5519,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373700,25017,Middlesex,2023,DIABETES,CrdPrv,7.7,6.8,8.7,1.9,2948,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373800,25017,Middlesex,2023,DIABETES,CrdPrv,8.6,7.5,9.8,2.3,4754,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373901,25017,Middlesex,2023,DIABETES,CrdPrv,8.7,7.7,9.9,2.2,2367,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017373902,25017,Middlesex,2023,DIABETES,CrdPrv,9.2,8.1,10.5,2.4,3077,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374000,25017,Middlesex,2023,DIABETES,CrdPrv,9.4,8.2,10.7,2.5,3737,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374100,25017,Middlesex,2023,DIABETES,CrdPrv,9,7.9,10.1,2.2,3885,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374200,25017,Middlesex,2023,DIABETES,CrdPrv,7.6,6.6,8.6,2,3315,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374300,25017,Middlesex,2023,DIABETES,CrdPrv,7.8,6.8,8.9,2.1,2808,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374400,25017,Middlesex,2023,DIABETES,CrdPrv,8.8,7.8,9.9,2.1,4506,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374500,25017,Middlesex,2023,DIABETES,CrdPrv,9,7.9,10.2,2.3,3553,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374600,25017,Middlesex,2023,DIABETES,CrdPrv,7.3,6.3,8.3,2,4001,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374700,25017,Middlesex,2023,DIABETES,CrdPrv,8,7,9.2,2.2,3541,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017374800,25017,Middlesex,2023,DIABETES,CrdPrv,7.4,6.5,8.4,1.9,4190,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382100,25017,Middlesex,2023,DIABETES,CrdPrv,8.3,7.2,9.6,2.4,3855,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382200,25017,Middlesex,2023,DIABETES,CrdPrv,7.4,6.4,8.6,2.2,4139,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382300,25017,Middlesex,2023,DIABETES,CrdPrv,7.9,6.8,9.2,2.4,4566,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382400,25017,Middlesex,2023,DIABETES,CrdPrv,8.8,7.6,10.1,2.5,4183,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382500,25017,Middlesex,2023,DIABETES,CrdPrv,8,6.9,9.2,2.3,4553,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382601,25017,Middlesex,2023,DIABETES,CrdPrv,6.8,5.8,7.8,2,3902,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017382602,25017,Middlesex,2023,DIABETES,CrdPrv,9.3,8.1,10.6,2.5,3744,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383101,25017,Middlesex,2023,DIABETES,CrdPrv,12.1,10.6,13.6,3,3145,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383102,25017,Middlesex,2023,DIABETES,CrdPrv,13.8,12.3,15.4,3.1,3411,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383200,25017,Middlesex,2023,DIABETES,CrdPrv,10.5,9.3,11.9,2.6,5030,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383300,25017,Middlesex,2023,DIABETES,CrdPrv,10,8.7,11.5,2.8,2579,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383401,25017,Middlesex,2023,DIABETES,CrdPrv,9.1,8.1,10.3,2.2,1989,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383402,25017,Middlesex,2023,DIABETES,CrdPrv,10.8,9.5,12.1,2.6,2898,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383501,25017,Middlesex,2023,DIABETES,CrdPrv,11.6,10.2,13,2.8,3774,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383502,25017,Middlesex,2023,DIABETES,CrdPrv,5.3,4.7,6,1.3,3507,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383600,25017,Middlesex,2023,DIABETES,CrdPrv,9.2,8,10.6,2.6,5160,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383700,25017,Middlesex,2023,DIABETES,CrdPrv,8.9,7.6,10.2,2.6,4280,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383800,25017,Middlesex,2023,DIABETES,CrdPrv,8.1,7,9.3,2.3,5119,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383902,25017,Middlesex,2023,DIABETES,CrdPrv,9.1,7.9,10.5,2.6,4355,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383903,25017,Middlesex,2023,DIABETES,CrdPrv,9,7.7,10.3,2.6,2090,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017383904,25017,Middlesex,2023,DIABETES,CrdPrv,9.6,8.2,11,2.8,4286,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017384003,25017,Middlesex,2023,DIABETES,CrdPrv,7.3,6.3,8.3,2,4757,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017384004,25017,Middlesex,2023,DIABETES,CrdPrv,9.1,7.8,10.5,2.7,1171,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017385101,25017,Middlesex,2023,DIABETES,CrdPrv,7.1,6.1,8.1,2,2238,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017385102,25017,Middlesex,2023,DIABETES,CrdPrv,8.7,7.6,9.9,2.3,3865,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017385201,25017,Middlesex,2023,DIABETES,CrdPrv,10.2,8.9,11.7,2.8,2261,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017385203,25017,Middlesex,2023,DIABETES,CrdPrv,8.6,7.4,9.8,2.4,3890,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017385204,25017,Middlesex,2023,DIABETES,CrdPrv,7.2,6.2,8.3,2.1,2509,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017386100,25017,Middlesex,2023,DIABETES,CrdPrv,7.5,6.4,8.7,2.3,3227,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017387100,25017,Middlesex,2023,DIABETES,CrdPrv,8.7,7.5,10.1,2.6,3297,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017387201,25017,Middlesex,2023,DIABETES,CrdPrv,8.6,7.3,9.9,2.6,4640,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017387202,25017,Middlesex,2023,DIABETES,CrdPrv,7.9,6.8,9.2,2.4,3312,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017388100,25017,Middlesex,2023,DIABETES,CrdPrv,8.2,7.1,9.4,2.3,4350,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017388200,25017,Middlesex,2023,DIABETES,CrdPrv,9,7.9,10.3,2.4,6237,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017388300,25017,Middlesex,2023,DIABETES,CrdPrv,9.7,8.7,10.8,2.1,5642,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25017980000,25017,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25019950100,25019,Nantucket,2023,DIABETES,CrdPrv,9.3,7.8,11,3.2,1523,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019950201,25019,Nantucket,2023,DIABETES,CrdPrv,6.8,5.7,8,2.3,2874,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019950202,25019,Nantucket,2023,DIABETES,CrdPrv,7.8,6.6,9.1,2.5,2403,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019950307,25019,Nantucket,2023,DIABETES,CrdPrv,8.6,7.2,10.2,3,462,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,limited_support_review,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019950400,25019,Nantucket,2023,DIABETES,CrdPrv,7.6,6.4,8.9,2.5,2766,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019950500,25019,Nantucket,2023,DIABETES,CrdPrv,10.3,8.8,12,3.2,1524,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25019990000,25019,,,,,,,,,,,,unavailable,unavailable,no accepted PLACES row; retain unavailable state
25021400100,25021,Norfolk,2023,DIABETES,CrdPrv,7.2,6.2,8.3,2.1,4760,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400201,25021,Norfolk,2023,DIABETES,CrdPrv,6.3,5.4,7.4,2,2612,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400202,25021,Norfolk,2023,DIABETES,CrdPrv,6.3,5.4,7.2,1.8,3067,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400300,25021,Norfolk,2023,DIABETES,CrdPrv,6.3,5.4,7.2,1.8,3524,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400401,25021,Norfolk,2023,DIABETES,CrdPrv,7.8,6.8,9.1,2.3,3334,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400402,25021,Norfolk,2023,DIABETES,CrdPrv,6.6,5.7,7.6,1.9,1608,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400500,25021,Norfolk,2023,DIABETES,CrdPrv,5.6,4.9,6.5,1.6,4681,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400600,25021,Norfolk,2023,DIABETES,CrdPrv,6.4,5.5,7.3,1.8,4353,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400700,25021,Norfolk,2023,DIABETES,CrdPrv,6.3,5.5,7.3,1.8,3092,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400800,25021,Norfolk,2023,DIABETES,CrdPrv,6.3,5.5,7.3,1.8,5023,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021400900,25021,Norfolk,2023,DIABETES,CrdPrv,7.8,6.8,8.9,2.1,3573,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021401000,25021,Norfolk,2023,DIABETES,CrdPrv,8.1,6.9,9.4,2.5,2652,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021401100,25021,Norfolk,2023,DIABETES,CrdPrv,7.9,6.8,9.1,2.3,3553,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021401201,25021,Norfolk,2023,DIABETES,CrdPrv,8.2,7.1,9.5,2.4,3722,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021401202,25021,Norfolk,2023,DIABETES,CrdPrv,9.4,8,10.9,2.9,1415,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402101,25021,Norfolk,2023,DIABETES,CrdPrv,9.5,8.1,11,2.9,2977,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402102,25021,Norfolk,2023,DIABETES,CrdPrv,10,8.6,11.5,2.9,3447,CDC PLACES 2025 census-tract release,modeled small-area prevalence,10.0% to less than 15.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402200,25021,Norfolk,2023,DIABETES,CrdPrv,8.4,7.2,9.7,2.5,1792,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402300,25021,Norfolk,2023,DIABETES,CrdPrv,8.5,7.2,10,2.8,3598,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402400,25021,Norfolk,2023,DIABETES,CrdPrv,7.7,6.6,9,2.4,5156,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021402500,25021,Norfolk,2023,DIABETES,CrdPrv,9.8,8.2,11.6,3.4,3690,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021403100,25021,Norfolk,2023,DIABETES,CrdPrv,7.4,6.3,8.7,2.4,5342,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021403300,25021,Norfolk,2023,DIABETES,CrdPrv,7.7,6.6,9,2.4,3275,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021403400,25021,Norfolk,2023,DIABETES,CrdPrv,8.2,7,9.5,2.5,5256,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021403501,25021,Norfolk,2023,DIABETES,CrdPrv,9.3,7.9,10.9,3,2351,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021403502,25021,Norfolk,2023,DIABETES,CrdPrv,7.7,6.5,8.9,2.4,3144,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404100,25021,Norfolk,2023,DIABETES,CrdPrv,8.1,7.1,9.3,2.2,3144,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404201,25021,Norfolk,2023,DIABETES,CrdPrv,7.6,6.4,8.9,2.5,2828,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404202,25021,Norfolk,2023,DIABETES,CrdPrv,5.8,5,6.7,1.7,4206,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404301,25021,Norfolk,2023,DIABETES,CrdPrv,7.3,6.4,8.4,2,3996,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404302,25021,Norfolk,2023,DIABETES,CrdPrv,8.8,7.5,10.1,2.6,2859,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021404400,25021,Norfolk,2023,DIABETES,CrdPrv,6.2,5.4,7.1,1.7,5428,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
25021405100,25021,Norfolk,2023,DIABETES,CrdPrv,7.8,6.7,9,2.3,4339,CDC PLACES 2025 census-tract release,modeled small-area prevalence,5.0% to less than 10.0%,supported_for_teaching_display,"public modeled small-area estimate; not observed cases, individual risk, a disparity, or an action rule"
